name,denomination,description,address,phone,email,website,founded_year,membership_count,service_times,social_media,is_active,sort_order
Life.Church,Non-denominational,"Multi-site church with over 70,000 weekly attendees across multiple locations","{""street"": ""4400 E 2nd St"", ""city"": ""Edmond"", ""state"": ""OK"", ""zip_code"": ""73034"", ""country"": ""USA""}",,,"https://www.life.church",,70000,"{""sunday"": [""9:00 AM"", ""11:00 AM"", ""1:00 PM""]}","{""youtube"": ""https://www.youtube.com/@life.church""}",true,0
Living Proof Ministries,Non-denominational,"Bible teaching ministry founded by Beth Moore",,,,,,"https://www.lproof.org",,,"{""youtube"": ""https://www.youtube.com/channel/UCd1k3z9-5KjNf8WQyqV7e9A""}",true,1
Elevation Church,Non-denominational,"Multi-site church with over 25,000 weekly attendees","{""street"": ""6105 Albemarle Rd"", ""city"": ""Charlotte"", ""state"": ""NC"", ""zip_code"": ""28212"", ""country"": ""USA""}",,,"https://www.elevationchurch.org",,25000,"{""sunday"": [""9:00 AM"", ""11:00 AM"", ""1:00 PM""]}","{""youtube"": ""https://www.youtube.com/@elevationchurch""}",true,2
North Point Community Church,Non-denominational,"Multi-site church with over 30,000 weekly attendees across campuses","{""street"": ""4600 North Point Pkwy"", ""city"": ""Alpharetta"", ""state"": ""GA"", ""zip_code"": ""30022"", ""country"": ""USA""}",,,"https://northpoint.org",,30000,"{""sunday"": [""9:00 AM"", ""11:00 AM"", ""1:00 PM""]}","{""youtube"": ""https://www.youtube.com/@NorthPointCommunityChurch""}",true,3
Saddleback Church,Non-denominational,"Multi-site church with tens of thousands of weekly attendees","{""street"": ""1 Saddleback Pkwy"", ""city"": ""Lake Forest"", ""state"": ""CA"", ""zip_code"": ""92630"", ""country"": ""USA""}",,,"https://saddleback.com",,50000,"{""sunday"": [""9:00 AM"", ""11:00 AM"", ""1:00 PM""]}","{""youtube"": ""https://www.youtube.com/@saddlebackchurch""}",true,4
Lakewood Church,United Methodist,"Megachurch with over 40,000 weekly attendees","{""street"": ""3700 Southwest Fwy"", ""city"": ""Houston"", ""state"": ""TX"", ""zip_code"": ""77027"", ""country"": ""USA""}",,,"https://www.lakewoodchurch.com",,40000,"{""sunday"": [""9:00 AM"", ""11:00 AM"", ""1:00 PM""]}","{""youtube"": ""https://www.youtube.com/@JoelOsteen""}",true,5
The Potter's House,Non-denominational,"Large megachurch with tens of thousands of weekly attendees","{""street"": ""6777 Montgomery Rd"", ""city"": ""Dallas"", ""state"": ""TX"", ""zip_code"": ""75214"", ""country"": ""USA""}",,,"https://tdjakes.org",,30000,"{""sunday"": [""9:00 AM"", ""11:00 AM"", ""1:00 PM""]}","{""youtube"": ""https://www.youtube.com/@tdjakes""}",true,6
Desiring God,Non-denominational,"Teaching ministry founded by John Piper","{""city"": ""Minneapolis"", ""state"": ""MN"", ""country"": ""USA""}",,,"https://www.desiringgod.org",,,"{""youtube"": ""https://www.youtube.com/@desiringgod""}",true,7
Joyce Meyer Ministries,Non-denominational,"International teaching ministry founded by Joyce Meyer","{""city"": ""Enterprise"", ""state"": ""MO"", ""country"": ""USA""}",,,"https://joycemeyer.org",,,"{""youtube"": ""https://www.youtube.com/@JoyceMeyerMinistriesOfficial""}",true,8
We Are Church,Non-denominational,"Church community founded by Francis Chan",,,,"https://www.francischan.org",,,"{""youtube"": ""https://www.youtube.com/c/FrancisChan""}",true,9
Passion City Church,Non-denominational,"Large young-adult focused ministry","{""street"": ""5701 Peachtree Rd"", ""city"": ""Atlanta"", ""state"": ""GA"", ""zip_code"": ""30342"", ""country"": ""USA""}",,,"https://passioncitychurch.com",,15000,"{""sunday"": [""9:00 AM"", ""11:00 AM"", ""1:00 PM""]}","{""youtube"": ""https://www.youtube.com/@passioncitychurch""}",true,10
Word on Fire,Catholic,"Catholic teaching ministry founded by Bishop Robert Barron","{""city"": ""Chicago"", ""state"": ""IL"", ""country"": ""USA""}",,,"https://www.wordonfire.org",,,"{""youtube"": ""https://www.youtube.com/@wordonfire""}",true,11
Parkside Church,Non-denominational,"Church with broad radio and teaching reach","{""street"": ""1113 Old River Rd"", ""city"": ""Glenwillow"", ""state"": ""OH"", ""zip_code"": ""44139"", ""country"": ""USA""}",,,"https://parksidechurch.com",,5000,"{""sunday"": [""9:00 AM"", ""11:00 AM""]}","{""youtube"": ""https://www.youtube.com/@TruthForLife""}",true,12
The Village Church,Non-denominational,"Multi-site regional church with thousands of weekly attendees","{""street"": ""3711 Village Pkwy"", ""city"": ""Flower Mound"", ""state"": ""TX"", ""zip_code"": ""75022"", ""country"": ""USA""}",,,"https://www.thevillagechurch.org",,8000,"{""sunday"": [""9:00 AM"", ""11:00 AM"", ""1:00 PM""]}","{""youtube"": ""https://www.youtube.com/@TheVillageChurch""}",true,13
Grace Community Church,Non-denominational,"Large historic megachurch with thousands of weekly attendees","{""street"": ""13248 Roscoe Blvd"", ""city"": ""Sun Valley"", ""state"": ""CA"", ""zip_code"": ""91352"", ""country"": ""USA""}",,,"https://www.gcc-cbc.org",,10000,"{""sunday"": [""9:00 AM"", ""11:00 AM"", ""6:00 PM""]}","{""youtube"": ""https://www.youtube.com/@GraceToYou""}",true,14
National Community Church,Non-denominational,"Large DC-area church with multi-site influence","{""street"": ""535 8th St SE"", ""city"": ""Washington"", ""state"": ""DC"", ""zip_code"": ""20003"", ""country"": ""USA""}",,,"https://national.cc",,5000,"{""sunday"": [""9:00 AM"", ""11:00 AM"", ""1:00 PM""]}","{""youtube"": ""https://www.youtube.com/@nationalcommunitychurch""}",true,15
Transformation Church,Non-denominational,"Large multi-site church with tens of thousands of attendees","{""street"": ""11855 East Walker Ave, Suite 100"", ""city"": ""Charlotte"", ""state"": ""NC"", ""country"": ""USA""}",,,"https://transformationchurch.com",,20000,"{""sunday"": [""9:00 AM"", ""11:00 AM"", ""1:00 PM""]}","{""youtube"": ""https://www.youtube.com/@transformationchurch""}",true,16
Harvest Christian Fellowship,Non-denominational,"Large evangelical outreach ministry","{""city"": ""Fountain Valley"", ""state"": ""CA"", ""country"": ""USA""}",,,"https://harvest.org",,15000,"{""sunday"": [""9:00 AM"", ""11:00 AM"", ""1:00 PM""]}","{""youtube"": ""https://www.youtube.com/@HarvestChristianFellowship""}",true,17
Calvary Chapel Chino Hills,Calvary Chapel,"Large regional megachurch","{""street"": ""13800 Peyton Dr"", ""city"": ""Chino Hills"", ""state"": ""CA"", ""zip_code"": ""91709"", ""country"": ""USA""}",,,"https://www.calvarychapelchinohills.org",,12000,"{""sunday"": [""9:00 AM"", ""11:00 AM"", ""1:00 PM""]}","{""youtube"": ""https://www.youtube.com/@CalvaryChapelChinoHills""}",true,18
Gateway Church,Non-denominational,"Large multi-site church with tens of thousands of attendees","{""street"": ""101 S Kimball Ave"", ""city"": ""Southlake"", ""state"": ""TX"", ""zip_code"": ""76092"", ""country"": ""USA""}",,,"https://gatewaypeople.com",,25000,"{""sunday"": [""9:00 AM"", ""11:00 AM"", ""1:00 PM""]}","{""youtube"": ""https://www.youtube.com/@gatewaychurch""}",true,19
Free Chapel,Non-denominational,"Large multi-site church with tens of thousands of attendees","{""street"": ""3000 Washington Ave NW"", ""city"": ""Gainesville"", ""state"": ""GA"", ""zip_code"": ""30501"", ""country"": ""USA""}",,,"https://freechapel.org",,18000,"{""sunday"": [""9:00 AM"", ""11:00 AM"", ""1:00 PM""]}","{""youtube"": ""https://www.youtube.com/@freechapel""}",true,20
A21,Non-denominational,"International ministry founded by Christine Caine",,,,"https://christinecaine.com",,,"{""youtube"": ""https://www.youtube.com/@christinecaine""}",true,21
Life Without Limbs,Non-denominational,"International speaker ministry founded by Nick Vujicic","{""city"": ""Southern California"", ""state"": ""CA"", ""country"": ""USA""}",,,"https://www.lifewithoutlimbs.org",,,"{""youtube"": ""https://www.youtube.com/@NickVujicic""}",true,22
Menlo Church,Non-denominational,"Large Bay Area church with thousands of attendees","{""street"": ""950 Santa Cruz Ave"", ""city"": ""Menlo Park"", ""state"": ""CA"", ""zip_code"": ""94025"", ""country"": ""USA""}",,,"https://menlo.church",,6000,"{""sunday"": [""9:00 AM"", ""11:00 AM"", ""1:00 PM""]}","{""youtube"": ""https://www.youtube.com/@menlochurch""}",true,23
Redeemer Presbyterian Church,Presbyterian,"Influential urban ministry with thousands of attendees","{""street"": ""1359 Broadway"", ""city"": ""New York"", ""state"": ""NY"", ""zip_code"": ""10018"", ""country"": ""USA""}",,,"https://redeemer.com",,8000,"{""sunday"": [""9:00 AM"", ""11:00 AM"", ""1:00 PM""]}","{""youtube"": ""https://www.youtube.com/@RedeemerNYC""}",true,24
AnGeL Ministries,Non-denominational,"Bible teaching ministry founded by Anne Graham Lotz","{""city"": ""Raleigh"", ""state"": ""NC"", ""country"": ""USA""}",,,"https://annegrahamlotz.org",,,"{""youtube"": ""https://www.youtube.com/@AnneGrahamLotz""}",true,25
Going Beyond Ministries,Non-denominational,"Bible teaching ministry founded by Priscilla Shirer","{""city"": ""Dallas"", ""state"": ""TX"", ""country"": ""USA""}",,,"https://priscillashirer.com",,,"{""youtube"": ""https://www.youtube.com/@PriscillaShirer""}",true,26
The Simple Way,Non-denominational,"Grassroots community ministry founded by Shane Claiborne","{""street"": ""1501 S 5th St"", ""city"": ""Philadelphia"", ""state"": ""PA"", ""zip_code"": ""19147"", ""country"": ""USA""}",,,"https://www.thesimpleway.org",,200,"{""sunday"": [""10:00 AM""]}","{""youtube"": ""https://www.youtube.com/@thesimpleway""}",true,27
Oak Cliff Bible Fellowship,Non-denominational,"Large influential urban church and ministry","{""street"": ""410 S Beckley Ave"", ""city"": ""Dallas"", ""state"": ""TX"", ""zip_code"": ""75203"", ""country"": ""USA""}",,,"https://tonyevans.org",,5000,"{""sunday"": [""9:00 AM"", ""11:00 AM"", ""1:00 PM""]}","{""youtube"": ""https://www.youtube.com/@TonyEvansMinistries""}",true,28
Second Baptist Church,Baptist,"Large megachurch in Houston","{""street"": ""6400 Woodway Dr"", ""city"": ""Houston"", ""state"": ""TX"", ""zip_code"": ""77057"", ""country"": ""USA""}",,,"https://www.second.org",,15000,"{""sunday"": [""9:00 AM"", ""11:00 AM"", ""1:00 PM""]}","{""youtube"": ""https://www.youtube.com/@SecondBaptist""}",true,29
World Changers Church International,Non-denominational,"Large international ministry","{""street"": ""770 Cr 201"", ""city"": ""College Park"", ""state"": ""GA"", ""zip_code"": ""30349"", ""country"": ""USA""}",,,"https://creflodollarministries.org",,20000,"{""sunday"": [""9:00 AM"", ""11:00 AM"", ""1:00 PM""]}","{""youtube"": ""https://www.youtube.com/@CrefloDollar""}",true,30
Cornerstone Church,Non-denominational,"Large media ministry","{""street"": ""12400 State Hwy 151"", ""city"": ""San Antonio"", ""state"": ""TX"", ""zip_code"": ""78251"", ""country"": ""USA""}",,,"https://www.jhm.org",,12000,"{""sunday"": [""9:00 AM"", ""11:00 AM"", ""1:00 PM""]}","{""youtube"": ""https://www.youtube.com/@jhmorg""}",true,31
Shadow Mountain Community Church,Non-denominational,"Large media ministry with radio/TV reach","{""street"": ""2100 Greenfield Dr"", ""city"": ""El Cajon"", ""state"": ""CA"", ""zip_code"": ""92019"", ""country"": ""USA""}",,,"https://www.davidjeremiah.org",,8000,"{""sunday"": [""9:00 AM"", ""11:00 AM"", ""6:00 PM""]}","{""youtube"": ""https://www.youtube.com/@DavidJeremiahMinistries""}",true,32
The Trinity Church,Non-denominational,"Regional church leadership ministry","{""city"": ""Seattle"", ""state"": ""WA"", ""country"": ""USA""}",,,"https://thetrinitychurchseattle.com",,3000,"{""sunday"": [""9:00 AM"", ""11:00 AM""]}","{""youtube"": ""https://www.youtube.com/@thetrinitychurch""}",true,33
Public Theology,Non-denominational,"Public theology project and ministry",,,,"https://thepublictheologyproject.org",,,"{""youtube"": """"}",true,34
Ransomed Heart Ministries,Non-denominational,"Author-teacher ministry with national reach","{""city"": ""Colorado Springs"", ""state"": ""CO"", ""country"": ""USA""}",,,"https://www.ransomedheart.com",,,"{""youtube"": ""https://www.youtube.com/@RansomedHeart""}",true,35
The Episcopal Church,Episcopal,"National church leadership with millions as denomination","{""street"": ""815 Second Ave"", ""city"": ""New York"", ""state"": ""NY"", ""zip_code"": ""10018"", ""country"": ""USA""}",,,"https://www.episcopalchurch.org",,2000000,"{""sunday"": [""8:00 AM"", ""10:00 AM"", ""12:00 PM""]}","{""youtube"": ""https://www.youtube.com/@episcopalchurch""}",true,36
Paula White Ministries,Non-denominational,"National televangelist and speaker ministry","{""city"": ""Orlando"", ""state"": ""FL"", ""country"": ""USA""}",,,"https://paulawhite.org",,,"{""youtube"": ""https://www.youtube.com/@PaulaWhite""}",true,37
Healing Ministry,Non-denominational,"Historic healing ministry (legacy)",,,,"https://en.wikipedia.org/wiki/Kathryn_Kuhlman",,,"{""youtube"": """"}",true,38
Non-denominational,Non-denominational,"Generic non-denominational church for speakers without specific church affiliation",,,,,,,,"{""youtube"": """"}",true,39
